Id,Company_FK_Id,YearId,Amount,Status,Final_Submit,CreatedBy,CreatedDate,CreatedIP,UpdatedBy,UpdatedDate,UpdatedIP,IsActive
49765,14993,10,49928000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49766,14994,6,87475900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49767,14994,7,172237000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49768,14994,8,243206000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49769,14994,9,376342000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49770,14994,10,465405000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49771,14995,6,390408000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49772,14995,7,509953000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49773,14995,9,169052000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49774,14995,10,301166000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49775,14996,6,16517200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49776,14996,7,23578000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49777,14996,10,145833000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49778,14999,6,166711000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49779,14999,7,120761000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49780,14999,8,237302000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49781,14999,9,257195000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49782,14999,10,474126000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49783,15000,6,41580100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49784,15000,7,51440100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49785,15000,9,63746100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49786,15000,10,87262500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49787,15001,6,130327000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49788,15001,7,300705000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49789,15001,8,470322000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49790,15003,6,43642100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49791,15003,7,50436700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49792,15003,8,51095400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49793,15003,9,100001000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49794,15004,6,195376000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49795,15004,7,67428100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49796,15004,9,144469000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49797,15005,6,36893700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49798,15005,7,49751600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49799,15005,8,68202000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49800,15005,9,57355400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49801,15005,10,69616300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49802,15006,6,6217410,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49803,15006,7,31694400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49804,15006,9,15826500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49805,15006,10,6535690,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49806,15007,6,2894270,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49807,15007,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49808,15007,9,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49809,15007,10,2884620,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49810,15008,6,87235800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49811,15008,7,120087000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49812,15008,8,47833800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49813,15008,9,50485600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49814,15008,10,51536300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49815,15009,6,27024300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49816,15009,7,11961500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49817,15009,8,17724000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49818,15009,9,135319000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49819,15009,10,20581100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49820,15011,6,34742100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49821,15011,7,27101100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49822,15011,9,33950000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49823,15011,10,33509000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49824,15012,6,1250000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49825,15012,7,30063500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49826,15012,9,5812620,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49827,15012,10,19786700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49828,15013,6,306443000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49829,15013,7,283029000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49830,15013,8,346000000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49831,15013,9,879187000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49832,15013,10,775001000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49833,15014,6,12814500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49834,15014,7,12647200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49835,15014,9,38073500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49836,15014,10,111037000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49837,15015,6,1277930000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49838,15015,7,1351520000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49839,15015,9,1920120000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49840,15016,6,45445700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49841,15016,7,45800200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49842,15016,8,59535500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49843,15016,9,85340700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49844,15016,10,65168600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49845,15017,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49846,15017,7,10188500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49847,15017,10,64835600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49848,15018,6,419251000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49849,15018,7,448942000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49850,15018,8,901014000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49851,15020,6,72077300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49852,15020,7,72861400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49853,15020,8,205877000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49854,15020,9,218676000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49855,15020,10,158034000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49856,15021,6,677211000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49857,15021,7,672740000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49858,15021,8,1640900000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49859,15021,9,1002240000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49860,15021,10,826380000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49861,15022,6,9119810,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49862,15022,7,14304000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49863,15022,9,35328800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49864,15025,6,337270000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49865,15025,7,447595000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49866,15025,9,411786000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49867,15025,10,279157000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49868,15026,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49869,15026,7,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49870,15028,6,2624430,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49871,15028,7,490475,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49872,15028,8,2022260,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49873,15028,9,503680,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49874,15028,10,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49875,15029,6,70716900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49876,15029,7,93373500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49877,15029,8,114440000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49878,15029,9,138518000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49879,15029,10,152035000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49880,15030,6,176447000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49881,15030,7,229516000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49882,15030,8,445274000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49883,15030,9,498809000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49884,15030,10,402209000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49885,15031,6,18272800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49886,15031,7,12346300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49887,15031,8,17443400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49888,15031,9,25279600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49889,15031,10,26738100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49890,15032,6,241000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49891,15033,6,11360000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49892,15033,7,12021300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49893,15033,9,22115500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49894,15033,10,23455100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49895,15034,6,10877000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49896,15034,7,5374270,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49897,15034,9,5299420,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49898,15035,6,345436000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49899,15035,7,302750000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49900,15035,8,326059000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49901,15035,9,416399000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49902,15035,10,513826000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49903,15036,6,221239000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49904,15036,7,244450000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49905,15036,8,441733000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49906,15036,10,850151000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49907,15037,6,1042430000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49908,15037,7,780133000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49909,15037,8,1277850000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49910,15037,9,1862580000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49911,15037,10,1654680000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49912,15038,6,13291600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49913,15038,7,13491700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49914,15038,9,21461700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49915,15038,10,26560100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49916,15039,7,579924,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49917,15039,8,2275590,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49918,15039,9,4767420,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49919,15040,6,162375,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49920,15040,7,23074200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49921,15040,8,32070600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49922,15040,9,55769600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49923,15040,10,99972600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49924,15042,6,257917000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49925,15042,7,210180000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49926,15042,8,180349000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49927,15043,6,201405000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49928,15043,7,230437000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49929,15043,9,76279200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49930,15043,10,96327400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49931,15045,6,736329000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49932,15045,7,1296970000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49933,15045,8,1425340000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49934,15045,9,2660600000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49935,15045,10,3051300000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49936,15046,6,546058000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49937,15046,7,296844000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49938,15046,8,416823000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49939,15046,9,473304000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49940,15046,10,386504000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49941,15048,6,72453500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49942,15048,7,129316000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49943,15048,8,209626000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49944,15048,9,371286000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49945,15048,10,622714000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49946,15049,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49947,15049,7,1400000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49948,15049,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49949,15049,9,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49950,15049,10,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49951,15050,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49952,15050,7,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49953,15050,10,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49954,15051,6,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49955,15051,7,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49956,15051,8,0,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49957,15051,9,1025850,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49958,15051,10,364040,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49959,15052,6,1917300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49960,15052,7,556738,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49961,15053,6,138189000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49962,15053,7,103610000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49963,15053,8,283104000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49964,15053,9,602036000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49965,15053,10,496268000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49966,15054,6,59414200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49967,15054,7,86093600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49968,15054,9,488370000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49969,15054,10,382455000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49970,15056,6,55407200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49971,15056,7,105956000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49972,15056,8,97694100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49973,15056,9,77376300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49974,15056,10,16695800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49975,15057,6,291601000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49976,15057,7,392660000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49977,15058,6,221148000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49978,15058,7,118732000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49979,15058,8,106416000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49980,15058,9,152823000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49981,15059,6,17696000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49982,15059,7,13320100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49983,15059,8,25044300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49984,15059,9,42279300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49985,15059,10,53480100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49986,15060,6,8869050,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49987,15060,7,5727100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49988,15060,10,21189100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49989,15061,6,409468,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49990,15061,7,635865,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49991,15061,8,806577,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49992,15061,10,533222,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49993,15062,6,31979200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49994,15062,7,30107800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49995,15062,8,39154500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49996,15062,9,62018500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49997,15062,10,75507600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49998,15063,6,94085400,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
49999,15063,7,55927200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50000,15063,8,53208700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50001,15063,9,92869800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50002,15063,10,240489000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50003,15064,6,8525770,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50004,15064,7,9150260,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50005,15064,8,16503100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50006,15065,6,2394630,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50007,15065,7,7256940,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50008,15065,9,14320000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50009,15066,6,555742000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50010,15066,7,75576000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50011,15066,8,182606000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50012,15066,9,633854000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50013,15066,10,1081830000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50014,15067,6,11080900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50015,15067,7,8696200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50016,15067,8,13869700,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50017,15069,6,21411500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50018,15069,7,20744200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50019,15069,8,43022800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50020,15069,9,30987800,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50021,15069,10,38033500,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50022,15070,6,7332350,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50023,15070,7,4845870,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50024,15070,8,6139780,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50025,15070,10,6400660,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50026,15071,6,47620900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50027,15071,7,47148200,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50028,15071,10,14004900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50029,15073,6,560222000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50030,15073,7,850642000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50031,15073,8,1291750000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50032,15073,9,910455000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50033,15073,10,584033000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50034,15074,8,797395,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50035,15074,9,2625380,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50036,15074,10,1160030,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50037,15075,6,5120950,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50038,15075,7,9659680,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50039,15075,8,8684950,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50040,15075,9,7507380,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50041,15075,10,7629810,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50042,15076,6,8272830,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50043,15076,7,10624900,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50044,15076,8,16252100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50045,15076,9,20903100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50046,15076,10,25800100,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50047,15077,6,123280000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50048,15077,7,194691000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50049,15077,9,234327000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50050,15077,10,383084000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50051,15078,6,39548600,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50052,15078,7,70474300,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50053,15078,8,155849000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
50054,15078,9,239294000,NULL,NULL,NULL,40:30.1,NULL,NULL,NULL,NULL,1
